24444.6
24453.4
25388.8
24936.1
24748.6
24675.7
24667.7
24478.6
24754.5
24633.6
24955.9
24334.8
25184
25101.8
25029.6
24978.9
25480.7
24934.4
25083.3
24995.4
25089
24280
24918.1
24817.5
24371.6
24801.4
24323
24076.1
24728.3
24690.2
25095.2
25458.1
24879.9
24884.6
24762.1
25349.6
27924.6
25141.6
25626.9
24910
24640.9
24513.3
24610.9
25158.1
25084.5
24328.3
24696.3
24852
24600.3
24763
