351.878
352.447
350.007
353.107
349.583
353.19
350.645
352.391
351.758
352.741
350.326
349.843
350.491
351.026
351.877
351.202
358.388
349.687
351.555
350.552
357.482
350.41
350.635
352.6
357.941
351.898
355.071
352.094
350.596
352.252
357.164
356.309
354.748
353.301
357.075
349.957
358.245
351.702
350.888
353.47
352.125
352.652
351.223
355.15
350.492
353.638
351.197
360.852
348.956
350.323
