Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-15 00:41:51.681283, 58.5, 1220, 449, 96903, 775, 127673, 10213, 586, 1220, 494, 585, 1219, 446, 100, 73, 0, 601, 585;
, 
ttyUSB0, 2018-10-15 00:41:52.670666, 58.6, 1212, 1663, 96903, 775, 127673, 10213, 586, 1221, 1663, 585, 1212, 449, 100, 73, 0, 601, 586;
, 
ttyUSB0, 2018-10-15 00:41:53.675341, 199.2, 1213, 1880, 96904, 775, 127673, 10213, 1992, 1213, 2258, 586, 1210, 1663, 100, 73, 0, 601, 1992;
, 
ttyUSB0, 2018-10-15 00:41:54.677338, 226.7, 1212, 1937, 96905, 775, 127673, 10213, 2267, 1214, 1993, 1992, 1211, 1720, 99, 73, 0, 601, 2281;
, 
ttyUSB0, 2018-10-15 00:41:55.675979, 227.2, 1212, 1971, 96905, 775, 127673, 10213, 2272, 1214, 1996, 2267, 1211, 1745, 98, 73, 0, 601, 2295;
, 
ttyUSB0, 2018-10-15 00:41:56.674462, 227.6, 1212, 1959, 96906, 775, 127673, 10213, 2276, 1214, 1988, 2272, 1211, 1730, 98, 73, 0, 601, 2304;
, 
ttyUSB0, 2018-10-15 00:41:57.673667, 228.0, 1211, 1894, 96907, 775, 127674, 10213, 2280, 1213, 2038, 2276, 1211, 1737, 98, 73, 0, 601, 2316;
, 
ttyUSB0, 2018-10-15 00:41:58.677585, 228.4, 1212, 1952, 96907, 775, 127674, 10213, 2284, 1214, 2010, 2280, 1211, 1748, 99, 73, 0, 601, 2304;
, 
ttyUSB0, 2018-10-15 00:41:59.679780, 228.9, 1212, 1970, 96908, 775, 127674, 10213, 2289, 1214, 1987, 2284, 1211, 1729, 99, 73, 0, 601, 2307;
, 
ttyUSB0, 2018-10-15 00:42:00.678928, 234.8, 1212, 1889, 96909, 775, 127674, 10213, 2348, 1213, 2016, 2289, 1211, 1859, 100, 73, 0, 601, 2348;
, 
ttyUSB0, 2018-10-15 00:42:01.678134, 235.1, 1212, 1975, 96909, 775, 127674, 10213, 2351, 1213, 2010, 2348, 1211, 1865, 99, 73, 0, 601, 2361;
, 
ttyUSB0, 2018-10-15 00:42:02.676697, 235.0, 1212, 1880, 96910, 775, 127675, 10214, 2351, 1213, 1983, 2350, 1212, 1863, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:03.675764, 235.2, 1212, 1909, 96911, 775, 127675, 10214, 2352, 1213, 1999, 2350, 1211, 1873, 100, 73, 0, 601, 2352;
, 
ttyUSB0, 2018-10-15 00:42:04.672301, 235.0, 1212, 1977, 96911, 775, 127675, 10214, 2352, 1213, 1986, 2350, 1211, 1863, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:05.671057, 234.9, 1213, 1873, 96912, 775, 127675, 10214, 2350, 1213, 1986, 2349, 1212, 1864, 100, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:06.675160, 234.9, 1212, 1925, 96913, 775, 127675, 10214, 2349, 1213, 1981, 2349, 1212, 1860, 100, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:07.675910, 235.2, 1212, 1955, 96913, 775, 127676, 10214, 2352, 1213, 2013, 2349, 1211, 1868, 99, 73, 0, 601, 2354;
, 
ttyUSB0, 2018-10-15 00:42:08.675412, 235.1, 1212, 1961, 96914, 775, 127676, 10214, 2352, 1213, 1990, 2351, 1211, 1871, 100, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 00:42:09.674539, 235.4, 1212, 1872, 96915, 775, 127676, 10214, 2354, 1213, 2025, 2351, 1212, 1870, 99, 73, 0, 601, 2363;
, 
ttyUSB0, 2018-10-15 00:42:10.674343, 235.4, 1212, 1958, 96915, 775, 127676, 10214, 2354, 1213, 1993, 2354, 1212, 1870, 100, 73, 0, 601, 2354;
, 
ttyUSB0, 2018-10-15 00:42:11.672990, 235.4, 1211, 1952, 96916, 775, 127676, 10214, 2354, 1213, 2018, 2354, 1211, 1874, 99, 73, 0, 601, 2358;
, 
ttyUSB0, 2018-10-15 00:42:12.669532, 235.5, 1212, 1906, 96916, 775, 127677, 10214, 2355, 1213, 2004, 2354, 1211, 1794, 100, 73, 0, 601, 2355;
, 
ttyUSB0, 2018-10-15 00:42:13.668789, 235.2, 1212, 1897, 96917, 775, 127677, 10214, 2355, 1213, 2001, 2352, 1211, 1761, 100, 73, 0, 601, 2352;
, 
ttyUSB0, 2018-10-15 00:42:14.668315, 235.1, 1213, 1798, 96918, 775, 127677, 10214, 2352, 1214, 1997, 2351, 1211, 1798, 100, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 00:42:15.667405, 234.7, 1212, 1929, 96918, 775, 127677, 10214, 2351, 1214, 2028, 2347, 1211, 1761, 100, 73, 0, 601, 2347;
, 
ttyUSB0, 2018-10-15 00:42:16.667007, 234.8, 1212, 1879, 96919, 775, 127677, 10214, 2348, 1213, 2012, 2347, 1211, 1844, 100, 73, 0, 601, 2348;
, 
ttyUSB0, 2018-10-15 00:42:17.665597, 234.4, 1212, 1996, 96920, 775, 127678, 10214, 2348, 1213, 2006, 2344, 1212, 1779, 100, 73, 0, 601, 2344;
, 
ttyUSB0, 2018-10-15 00:42:18.669714, 234.6, 1213, 1875, 96920, 775, 127678, 10214, 2346, 1213, 2051, 2344, 1211, 1762, 100, 73, 0, 601, 2346;
, 
ttyUSB0, 2018-10-15 00:42:19.671586, 234.6, 1213, 1769, 96921, 775, 127678, 10214, 2346, 1214, 2059, 2346, 1211, 1765, 99, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:20.670050, 234.4, 1212, 1922, 96922, 775, 127678, 10214, 2346, 1214, 2014, 2344, 1212, 1752, 100, 73, 0, 601, 2344;
, 
ttyUSB0, 2018-10-15 00:42:21.670289, 234.6, 1211, 1985, 96922, 775, 127678, 10214, 2346, 1214, 2010, 2344, 1211, 1752, 100, 73, 0, 601, 2346;
, 
ttyUSB0, 2018-10-15 00:42:22.668963, 234.4, 1213, 1966, 96923, 775, 127679, 10214, 2346, 1214, 1996, 2344, 1211, 1766, 100, 73, 0, 601, 2344;
, 
ttyUSB0, 2018-10-15 00:42:23.667921, 234.2, 1212, 1966, 96924, 775, 127679, 10214, 2344, 1213, 2010, 2342, 1212, 1860, 100, 73, 0, 601, 2342;
, 
ttyUSB0, 2018-10-15 00:42:24.665493, 234.1, 1212, 1929, 96924, 775, 127679, 10214, 2342, 1213, 1966, 2341, 1212, 1865, 100, 73, 0, 601, 2341;
, 
ttyUSB0, 2018-10-15 00:42:25.664751, 234.5, 1212, 1971, 96925, 775, 127679, 10214, 2345, 1213, 1998, 2341, 1211, 1869, 99, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:26.663238, 234.4, 1213, 1880, 96926, 775, 127680, 10214, 2345, 1213, 1974, 2344, 1212, 1868, 100, 73, 0, 601, 2344;
, 
ttyUSB0, 2018-10-15 00:42:27.663325, 234.7, 1212, 1971, 96926, 775, 127680, 10214, 2347, 1213, 1999, 2344, 1212, 1877, 99, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 00:42:28.661921, 234.7, 1213, 1894, 96927, 775, 127680, 10214, 2347, 1213, 1993, 2347, 1212, 1867, 100, 73, 0, 601, 2347;
, 
ttyUSB0, 2018-10-15 00:42:29.666124, 235.0, 1212, 1994, 96927, 775, 127680, 10214, 2350, 1213, 2023, 2347, 1212, 1867, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:30.668400, 234.9, 1212, 1923, 96928, 775, 127680, 10214, 2350, 1213, 2000, 2349, 1211, 1870, 100, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:31.667535, 235.2, 1212, 1964, 96929, 775, 127681, 10214, 2352, 1213, 2032, 2349, 1211, 1855, 99, 73, 0, 601, 2354;
, 
ttyUSB0, 2018-10-15 00:42:32.666236, 235.1, 1212, 1911, 96929, 775, 127681, 10214, 2352, 1212, 1981, 2351, 1211, 1863, 100, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 00:42:33.665739, 234.9, 1212, 1913, 96930, 775, 127681, 10214, 2351, 1213, 1995, 2349, 1211, 1862, 100, 73, 0, 601, 2349;
, 
ttyUSB0, 2018-10-15 00:42:34.664894, 234.8, 1212, 1992, 96931, 775, 127681, 10214, 2349, 1213, 1994, 2348, 1211, 1866, 100, 73, 0, 601, 2348;
, 
ttyUSB0, 2018-10-15 00:42:35.664476, 235.2, 1212, 1971, 96932, 775, 127681, 10214, 2352, 1213, 2026, 2348, 1211, 1869, 99, 73, 0, 601, 2358;
, 
ttyUSB0, 2018-10-15 00:42:36.662099, 235.0, 1213, 1947, 96932, 775, 127682, 10214, 2352, 1214, 1992, 2350, 1212, 1764, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:37.660778, 235.0, 1213, 1888, 96933, 775, 127682, 10214, 2350, 1213, 2025, 2350, 1211, 1808, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:38.659907, 235.0, 1212, 1949, 96933, 775, 127682, 10214, 2350, 1213, 2017, 2350, 1212, 1802, 100, 73, 0, 601, 2350;
, 
ttyUSB0, 2018-10-15 00:42:39.659647, 234.8, 1212, 1991, 96934, 775, 127682, 10214, 2350, 1213, 2029, 2348, 1211, 1788, 100, 73, 0, 601, 2348;
, 
ttyUSB0, 2018-10-15 00:42:40.658977, 235.1, 1213, 1905, 96935, 775, 127682, 10214, 2351, 1214, 2029, 2348, 1211, 1772, 100, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 00:42:41.663309, 234.9, 1212, 1890, 96935, 775, 127683, 10214, 2351, 1214, 2018, 2349, 1211, 1786, 99, 73, 0, 601, 2354;
, 
ttyUSB0, 2018-10-15 00:42:42.664560, 235.3, 1212, 1950, 96936, 775, 127683, 10214, 2353, 1213, 2024, 2349, 1211, 1872, 99, 73, 0, 601, 2361;
, 
ttyUSB0, 2018-10-15 00:42:43.663806, 235.8, 1213, 1984, 96937, 775, 127683, 10214, 2358, 1214, 2021, 2353, 1212, 1871, 99, 73, 0, 601, 2379;
, 
ttyUSB0, 2018-10-15 00:42:44.662934, 236.1, 1212, 1980, 96937, 775, 127683, 10214, 2361, 1213, 2021, 2358, 1212, 1872, 100, 73, 0, 601, 2361;
, 
ttyUSB0, 2018-10-15 00:42:45.663023, 236.2, 1213, 1922, 96938, 775, 127684, 10214, 2362, 1213, 2023, 2361, 1211, 1880, 99, 73, 0, 601, 2370;
, 
ttyUSB0, 2018-10-15 00:42:46.661819, 236.1, 1213, 1934, 96939, 775, 127684, 10214, 2362, 1213, 2018, 2361, 1211, 1871, 100, 73, 0, 601, 2361;
, 
ttyUSB0, 2018-10-15 00:42:47.662108, 236.4, 1213, 1878, 96939, 775, 127684, 10214, 2364, 1213, 2022, 2361, 1212, 1878, 99, 73, 0, 601, 2372;
, 
