6586.27
6583.8
6597.01
6577.84
6601.6
6583
6577.98
6583.44
6592.24
6567.7
6590.38
6584.23
6583.57
6580.44
6582.2
6587.62
6587.55
6596.66
6585.46
6593.82
6599.36
6582.58
6599.19
6592.99
6604.26
6579.47
6588.48
6588.74
6560.34
6587.1
