97.4482
97.14
96.988
96.9893
96.7582
97.1493
96.7573
96.9389
97.0389
97.2003
97.0422
97.2856
97.0814
96.7978
96.7187
96.8266
96.9894
97.4035
97.1371
96.9914
97.2843
97.7325
97.0678
96.9507
96.6019
97.211
96.9702
97.4011
96.8746
96.9992
97.2096
96.9566
96.633
97.3024
96.591
96.6051
96.7614
97.3458
97.0482
97.0016
96.7053
97.2664
96.8936
97.1835
96.5466
96.8218
97.0157
96.5989
97.3227
96.7442
