Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-16 06:22:00.387938, 56.8, 1208, 498, 157506, 1260, 134499, 10759, 568, 1209, 501, 568, 1207, 443, 100, 81, 0, 599, 568;
, 
ttyUSB0, 2018-10-16 06:22:01.392341, 57.1, 1207, 631, 157506, 1260, 134498, 10759, 571, 1208, 715, 568, 1207, 448, 98, 81, 0, 600, 580;
, 
ttyUSB0, 2018-10-16 06:22:02.397065, 161.8, 1202, 1773, 157507, 1260, 134498, 10759, 1618, 1207, 1807, 571, 1201, 631, 100, 81, 0, 599, 1618;
, 
ttyUSB0, 2018-10-16 06:22:03.396480, 216.1, 1202, 1791, 157508, 1260, 134498, 10759, 2161, 1202, 1813, 1618, 1201, 1765, 100, 81, 0, 600, 2161;
, 
ttyUSB0, 2018-10-16 06:22:04.393114, 215.9, 1201, 1762, 157508, 1260, 134498, 10759, 2161, 1202, 1794, 2159, 1201, 1753, 100, 81, 0, 600, 2159;
, 
ttyUSB0, 2018-10-16 06:22:05.392817, 215.6, 1201, 1775, 157509, 1260, 134499, 10759, 2159, 1202, 1775, 2156, 1200, 1756, 100, 81, 0, 599, 2156;
, 
ttyUSB0, 2018-10-16 06:22:06.392021, 215.6, 1202, 1769, 157509, 1260, 134499, 10759, 2156, 1202, 1811, 2156, 1201, 1759, 100, 81, 0, 600, 2156;
, 
ttyUSB0, 2018-10-16 06:22:07.395938, 215.4, 1202, 1763, 157510, 1260, 134499, 10759, 2156, 1203, 1782, 2154, 1201, 1755, 100, 81, 0, 600, 2154;
, 
ttyUSB0, 2018-10-16 06:22:08.398092, 215.2, 1201, 1773, 157511, 1260, 134499, 10759, 2154, 1202, 1778, 2152, 1201, 1762, 100, 81, 0, 600, 2152;
, 
ttyUSB0, 2018-10-16 06:22:09.397620, 215.1, 1201, 1768, 157511, 1260, 134499, 10759, 2152, 1202, 1773, 2151, 1201, 1758, 100, 81, 0, 600, 2151;
, 
ttyUSB0, 2018-10-16 06:22:10.395215, 215.0, 1201, 1766, 157512, 1260, 134499, 10759, 2151, 1202, 1784, 2150, 1200, 1762, 100, 81, 0, 600, 2150;
, 
ttyUSB0, 2018-10-16 06:22:11.394820, 214.9, 1202, 1773, 157512, 1260, 134499, 10759, 2150, 1203, 1783, 2149, 1201, 1762, 100, 81, 0, 600, 2149;
, 
ttyUSB0, 2018-10-16 06:22:12.393915, 215.1, 1202, 1772, 157513, 1260, 134499, 10759, 2151, 1202, 1825, 2149, 1201, 1767, 100, 81, 0, 600, 2151;
, 
ttyUSB0, 2018-10-16 06:22:13.393505, 215.1, 1201, 1767, 157514, 1260, 134499, 10759, 2151, 1202, 1786, 2151, 1200, 1763, 100, 81, 0, 600, 2151;
, 
ttyUSB0, 2018-10-16 06:22:14.398154, 215.2, 1202, 1782, 157514, 1260, 134499, 10759, 2152, 1202, 1819, 2151, 1200, 1767, 100, 81, 0, 600, 2152;
, 
ttyUSB0, 2018-10-16 06:22:15.399275, 215.2, 1203, 1764, 157515, 1260, 134499, 10759, 2152, 1203, 1786, 2152, 1201, 1763, 100, 81, 0, 600, 2152;
, 
ttyUSB0, 2018-10-16 06:22:16.399131, 215.3, 1202, 1774, 157515, 1260, 134499, 10759, 2153, 1203, 1812, 2152, 1201, 1764, 100, 81, 0, 600, 2153;
, 
ttyUSB0, 2018-10-16 06:22:17.396727, 215.3, 1201, 1774, 157516, 1260, 134499, 10759, 2153, 1202, 1785, 2153, 1201, 1769, 100, 81, 0, 600, 2153;
, 
ttyUSB0, 2018-10-16 06:22:18.395833, 215.4, 1201, 1782, 157516, 1260, 134499, 10759, 2154, 1201, 1819, 2153, 1200, 1772, 100, 81, 0, 600, 2154;
, 
ttyUSB0, 2018-10-16 06:22:19.395428, 215.4, 1202, 1770, 157517, 1260, 134499, 10759, 2154, 1203, 1785, 2154, 1201, 1770, 100, 81, 0, 600, 2154;
, 
ttyUSB0, 2018-10-16 06:22:20.394431, 215.5, 1202, 1783, 157518, 1260, 134500, 10760, 2155, 1202, 1819, 2154, 1201, 1768, 100, 81, 0, 600, 2155;
, 
ttyUSB0, 2018-10-16 06:22:21.398520, 215.5, 1201, 1771, 157518, 1260, 134500, 10760, 2155, 1202, 1789, 2155, 1201, 1768, 100, 81, 0, 600, 2155;
, 
ttyUSB0, 2018-10-16 06:22:22.400510, 215.5, 1202, 1775, 157519, 1260, 134500, 10760, 2155, 1202, 1794, 2155, 1201, 1769, 100, 81, 0, 600, 2155;
, 
ttyUSB0, 2018-10-16 06:22:23.400164, 215.4, 1202, 1776, 157520, 1260, 134500, 10760, 2155, 1202, 1790, 2154, 1201, 1768, 100, 81, 0, 600, 2154;
, 
ttyUSB0, 2018-10-16 06:22:24.398343, 215.6, 1201, 1769, 157520, 1260, 134500, 10760, 2156, 1202, 1828, 2154, 1201, 1769, 100, 81, 0, 600, 2156;
, 
ttyUSB0, 2018-10-16 06:22:25.396963, 215.6, 1202, 1775, 157521, 1260, 134500, 10760, 2156, 1202, 1789, 2156, 1201, 1769, 100, 81, 0, 599, 2156;
, 
ttyUSB0, 2018-10-16 06:22:26.396131, 215.7, 1201, 1793, 157521, 1260, 134500, 10760, 2157, 1202, 1822, 2156, 1200, 1775, 100, 81, 0, 600, 2157;
, 
ttyUSB0, 2018-10-16 06:22:27.400162, 215.7, 1202, 1771, 157522, 1260, 134500, 10760, 2157, 1202, 1793, 2157, 1201, 1766, 100, 81, 0, 600, 2157;
, 
