Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-15 01:12:33.506885, 59.9, 1222, 453, 98051, 784, 127986, 10238, 600, 1222, 506, 599, 1221, 438, 100, 73, 0, 601, 599;
, 
ttyUSB0, 2018-10-15 01:12:34.507279, 132.6, 1214, 1869, 98051, 784, 127986, 10238, 1326, 1222, 2331, 599, 1211, 453, 100, 73, 0, 601, 1326;
, 
ttyUSB0, 2018-10-15 01:12:35.505739, 232.3, 1214, 1901, 98052, 784, 127987, 10238, 2323, 1215, 1995, 1326, 1213, 1818, 100, 73, 0, 601, 2323;
, 
ttyUSB0, 2018-10-15 01:12:36.506203, 231.8, 1214, 1888, 98053, 784, 127987, 10238, 2323, 1214, 1993, 2318, 1213, 1826, 100, 73, 0, 601, 2318;
, 
ttyUSB0, 2018-10-15 01:12:37.505188, 232.0, 1214, 1838, 98053, 784, 127987, 10239, 2320, 1215, 1997, 2318, 1213, 1821, 100, 73, 0, 601, 2320;
, 
ttyUSB0, 2018-10-15 01:12:38.506053, 231.9, 1213, 2000, 98054, 784, 127987, 10239, 2320, 1215, 2003, 2319, 1213, 1831, 100, 73, 0, 601, 2319;
, 
ttyUSB0, 2018-10-15 01:12:39.505161, 232.2, 1213, 1995, 98055, 784, 127987, 10239, 2322, 1214, 2001, 2319, 1213, 1834, 99, 73, 0, 601, 2323;
, 
ttyUSB0, 2018-10-15 01:12:40.505003, 239.7, 1214, 1867, 98055, 784, 127988, 10239, 2397, 1214, 1995, 2322, 1213, 1839, 100, 73, 0, 601, 2397;
, 
ttyUSB0, 2018-10-15 01:12:41.504026, 233.3, 1213, 1966, 98056, 784, 127988, 10239, 2397, 1214, 2006, 2333, 1213, 1840, 100, 73, 0, 601, 2333;
, 
ttyUSB0, 2018-10-15 01:12:42.504456, 233.4, 1214, 1893, 98057, 784, 127988, 10239, 2334, 1214, 2006, 2333, 1213, 1844, 99, 73, 0, 601, 2342;
, 
ttyUSB0, 2018-10-15 01:12:43.503434, 233.4, 1214, 1905, 98057, 784, 127988, 10239, 2334, 1214, 2008, 2334, 1213, 1842, 100, 73, 0, 601, 2334;
, 
ttyUSB0, 2018-10-15 01:12:44.503191, 233.8, 1213, 1934, 98058, 784, 127988, 10239, 2338, 1214, 2017, 2334, 1212, 1826, 99, 73, 0, 601, 2356;
, 
ttyUSB0, 2018-10-15 01:12:45.503169, 233.9, 1213, 1965, 98058, 784, 127989, 10239, 2339, 1214, 2006, 2338, 1212, 1825, 100, 73, 0, 601, 2339;
, 
ttyUSB0, 2018-10-15 01:12:46.503689, 234.4, 1213, 1920, 98059, 784, 127989, 10239, 2344, 1214, 1983, 2339, 1213, 1916, 98, 73, 0, 601, 2370;
, 
ttyUSB0, 2018-10-15 01:12:47.504243, 234.8, 1213, 1970, 98060, 784, 127989, 10239, 2348, 1214, 1971, 2344, 1213, 1915, 99, 73, 0, 601, 2363;
, 
ttyUSB0, 2018-10-15 01:12:48.505227, 234.9, 1213, 1886, 98060, 784, 127989, 10239, 2349, 1214, 1970, 2348, 1212, 1882, 99, 73, 0, 601, 2351;
, 
ttyUSB0, 2018-10-15 01:12:49.503733, 234.8, 1214, 1884, 98061, 784, 127989, 10239, 2349, 1214, 1959, 2348, 1213, 1881, 100, 73, 0, 601, 2348;
, 
