Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-15 16:13:17.330694, 59.0, 1204, 465, 128653, 1029, 132006, 10560, 590, 1204, 532, 589, 1202, 447, 100, 78, 0, 599, 590;
, 
ttyUSB0, 2018-10-15 16:13:18.335779, 59.4, 1197, 1757, 128653, 1029, 132005, 10560, 594, 1205, 1971, 590, 1195, 449, 100, 78, 0, 599, 594;
, 
ttyUSB0, 2018-10-15 16:13:19.332988, 207.2, 1197, 1712, 128654, 1029, 132006, 10560, 2072, 1199, 1817, 594, 1196, 1573, 100, 78, 0, 600, 2072;
, 
ttyUSB0, 2018-10-15 16:13:20.331147, 207.0, 1194, 1671, 128654, 1029, 132006, 10560, 2072, 1198, 1819, 2070, 1193, 1571, 100, 78, 0, 600, 2070;
, 
ttyUSB0, 2018-10-15 16:13:21.335028, 206.8, 1198, 1693, 128655, 1029, 132006, 10560, 2070, 1198, 1816, 2068, 1194, 1560, 100, 78, 0, 600, 2068;
, 
ttyUSB0, 2018-10-15 16:13:22.337253, 206.6, 1198, 1617, 128655, 1029, 132006, 10560, 2068, 1199, 1822, 2066, 1197, 1580, 100, 78, 0, 600, 2066;
, 
ttyUSB0, 2018-10-15 16:13:23.336702, 206.4, 1198, 1713, 128656, 1029, 132006, 10560, 2066, 1199, 1822, 2064, 1196, 1584, 100, 78, 0, 600, 2064;
, 
ttyUSB0, 2018-10-15 16:13:24.336030, 206.5, 1197, 1722, 128656, 1029, 132006, 10560, 2065, 1199, 1878, 2064, 1196, 1596, 99, 78, 0, 599, 2075;
, 
ttyUSB0, 2018-10-15 16:13:25.333806, 206.3, 1198, 1713, 128657, 1029, 132006, 10560, 2065, 1199, 1817, 2063, 1197, 1584, 100, 78, 0, 600, 2063;
, 
ttyUSB0, 2018-10-15 16:13:26.332803, 206.4, 1198, 1651, 128657, 1029, 132006, 10560, 2064, 1200, 1824, 2063, 1196, 1574, 99, 78, 0, 600, 2068;
, 
ttyUSB0, 2018-10-15 16:13:27.332369, 206.3, 1198, 1769, 128658, 1029, 132006, 10560, 2064, 1199, 1819, 2063, 1196, 1570, 99, 78, 0, 600, 2065;
, 
ttyUSB0, 2018-10-15 16:13:28.336733, 206.7, 1196, 1737, 128659, 1029, 132006, 10560, 2067, 1198, 1859, 2063, 1195, 1613, 99, 78, 0, 600, 2082;
, 
ttyUSB0, 2018-10-15 16:13:29.337992, 206.4, 1198, 1750, 128659, 1029, 132006, 10560, 2067, 1199, 1822, 2064, 1196, 1567, 100, 78, 0, 600, 2064;
, 
ttyUSB0, 2018-10-15 16:13:30.337040, 206.5, 1199, 1744, 128660, 1029, 132006, 10560, 2065, 1199, 1822, 2064, 1197, 1583, 100, 78, 0, 600, 2065;
, 
ttyUSB0, 2018-10-15 16:13:31.333687, 206.3, 1197, 1671, 128660, 1029, 132006, 10560, 2065, 1199, 1828, 2063, 1197, 1572, 99, 78, 0, 600, 2065;
, 
ttyUSB0, 2018-10-15 16:13:32.333787, 206.4, 1197, 1757, 128661, 1029, 132006, 10560, 2064, 1199, 1828, 2063, 1196, 1589, 100, 78, 0, 600, 2064;
, 
