Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-26 07:58:35.656052, 61.7, 1207, 490, 329570, 2636, 72803, 5824, 619, 1208, 527, 617, 1207, 458, 100, 29, 0, 601, 617;
, 
ttyUSB0, 2018-10-26 07:58:36.657014, 79.8, 1200, 1827, 329570, 2636, 72803, 5824, 798, 1208, 1999, 617, 1199, 474, 100, 29, 0, 601, 798;
, 
ttyUSB0, 2018-10-26 07:58:37.657908, 218.4, 1201, 1769, 329571, 2636, 72803, 5824, 2184, 1201, 1829, 798, 1200, 1699, 100, 29, 0, 601, 2184;
, 
ttyUSB0, 2018-10-26 07:58:38.648138, 217.8, 1200, 1808, 329571, 2636, 72803, 5824, 2184, 1201, 1830, 2178, 1200, 1688, 100, 29, 0, 601, 2178;
, 
ttyUSB0, 2018-10-26 07:58:39.654354, 217.5, 1201, 1789, 329572, 2636, 72803, 5824, 2178, 1202, 1829, 2175, 1199, 1693, 100, 29, 0, 601, 2175;
, 
ttyUSB0, 2018-10-26 07:58:40.658729, 217.1, 1201, 1724, 329572, 2636, 72803, 5824, 2175, 1201, 1827, 2171, 1200, 1698, 100, 29, 0, 601, 2171;
, 
ttyUSB0, 2018-10-26 07:58:41.658905, 216.7, 1199, 1812, 329573, 2636, 72803, 5824, 2171, 1201, 1827, 2167, 1199, 1696, 100, 29, 0, 601, 2167;
, 
ttyUSB0, 2018-10-26 07:58:42.659527, 216.5, 1200, 1799, 329573, 2636, 72803, 5824, 2167, 1201, 1825, 2165, 1199, 1711, 100, 29, 0, 601, 2165;
, 
ttyUSB0, 2018-10-26 07:58:43.649865, 216.1, 1201, 1752, 329574, 2636, 72803, 5824, 2165, 1202, 1823, 2161, 1200, 1701, 100, 29, 0, 601, 2161;
, 
ttyUSB0, 2018-10-26 07:58:44.656106, 216.1, 1200, 1818, 329575, 2636, 72804, 5824, 2161, 1202, 1826, 2161, 1199, 1701, 100, 29, 0, 601, 2161;
, 
ttyUSB0, 2018-10-26 07:58:45.657047, 215.9, 1201, 1769, 329575, 2636, 72804, 5824, 2161, 1201, 1825, 2159, 1199, 1698, 100, 29, 0, 601, 2159;
, 
ttyUSB0, 2018-10-26 07:58:46.658724, 215.8, 1201, 1819, 329576, 2636, 72804, 5824, 2159, 1202, 1839, 2158, 1200, 1708, 100, 29, 0, 601, 2158;
, 
ttyUSB0, 2018-10-26 07:58:47.658199, 216.0, 1200, 1801, 329577, 2636, 72804, 5824, 2160, 1202, 1834, 2158, 1200, 1708, 100, 29, 0, 601, 2160;
, 
ttyUSB0, 2018-10-26 07:58:48.648424, 216.0, 1201, 1719, 329577, 2636, 72804, 5824, 2160, 1201, 1882, 2160, 1200, 1689, 100, 29, 0, 601, 2160;
, 
ttyUSB0, 2018-10-26 07:58:49.650829, 215.8, 1200, 1822, 329578, 2636, 72804, 5824, 2160, 1201, 1826, 2158, 1199, 1705, 100, 29, 0, 601, 2158;
, 
ttyUSB0, 2018-10-26 07:58:50.650437, 215.9, 1200, 1804, 329578, 2636, 72804, 5824, 2159, 1201, 1838, 2158, 1199, 1709, 100, 29, 0, 601, 2159;
, 
ttyUSB0, 2018-10-26 07:58:51.648938, 215.7, 1200, 1755, 329579, 2636, 72804, 5824, 2159, 1202, 1837, 2157, 1199, 1689, 100, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:58:52.654802, 215.8, 1200, 1838, 329579, 2636, 72804, 5824, 2158, 1202, 1845, 2157, 1200, 1677, 100, 29, 0, 601, 2158;
, 
ttyUSB0, 2018-10-26 07:58:53.655941, 215.7, 1200, 1784, 329580, 2636, 72804, 5824, 2158, 1201, 1839, 2157, 1199, 1688, 100, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:58:54.656286, 215.5, 1200, 1805, 329581, 2636, 72804, 5824, 2157, 1201, 1829, 2155, 1200, 1704, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:58:55.646743, 215.6, 1200, 1807, 329581, 2636, 72804, 5824, 2156, 1202, 1836, 2155, 1199, 1727, 100, 29, 0, 601, 2156;
, 
ttyUSB0, 2018-10-26 07:58:56.649840, 215.7, 1201, 1720, 329582, 2636, 72804, 5824, 2157, 1201, 1848, 2156, 1199, 1699, 100, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:58:57.648345, 215.5, 1200, 1824, 329582, 2636, 72804, 5824, 2157, 1201, 1833, 2155, 1199, 1702, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:58:58.647006, 215.6, 1201, 1797, 329583, 2636, 72805, 5824, 2156, 1202, 1848, 2155, 1199, 1687, 100, 29, 0, 601, 2156;
, 
ttyUSB0, 2018-10-26 07:58:59.652816, 215.4, 1201, 1755, 329584, 2636, 72805, 5824, 2156, 1202, 1832, 2154, 1200, 1694, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:00.653940, 215.7, 1200, 1817, 329584, 2636, 72805, 5824, 2157, 1201, 1856, 2154, 1200, 1731, 100, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:59:01.654307, 215.6, 1201, 1776, 329585, 2636, 72805, 5824, 2157, 1202, 1837, 2156, 1199, 1701, 100, 29, 0, 601, 2156;
, 
ttyUSB0, 2018-10-26 07:59:02.644900, 215.5, 1200, 1770, 329585, 2636, 72805, 5824, 2156, 1201, 1856, 2155, 1200, 1650, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:03.647880, 215.6, 1201, 1799, 329586, 2636, 72805, 5824, 2156, 1202, 1844, 2155, 1199, 1719, 100, 29, 0, 601, 2156;
, 
ttyUSB0, 2018-10-26 07:59:04.646244, 215.7, 1201, 1728, 329587, 2636, 72805, 5824, 2157, 1202, 1846, 2156, 1200, 1713, 100, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:59:05.652208, 215.5, 1200, 1819, 329587, 2636, 72805, 5824, 2157, 1202, 1842, 2155, 1200, 1696, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:06.653285, 215.5, 1201, 1800, 329588, 2636, 72805, 5824, 2155, 1202, 1836, 2155, 1200, 1704, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:07.653787, 215.3, 1200, 1731, 329588, 2636, 72805, 5824, 2155, 1201, 1824, 2153, 1200, 1691, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 07:59:08.644276, 215.4, 1200, 1809, 329589, 2636, 72805, 5824, 2154, 1201, 1830, 2153, 1200, 1702, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:09.646277, 215.3, 1202, 1765, 329589, 2636, 72805, 5824, 2154, 1202, 1817, 2153, 1200, 1704, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 07:59:10.644867, 215.2, 1201, 1806, 329590, 2636, 72805, 5824, 2153, 1202, 1828, 2152, 1200, 1703, 100, 29, 0, 601, 2152;
, 
ttyUSB0, 2018-10-26 07:59:11.650659, 215.3, 1200, 1788, 329591, 2636, 72805, 5824, 2153, 1201, 1817, 2152, 1200, 1719, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 07:59:12.651829, 215.1, 1203, 1792, 329591, 2636, 72806, 5824, 2153, 1204, 1829, 2151, 1200, 1713, 100, 29, 0, 601, 2151;
, 
ttyUSB0, 2018-10-26 07:59:13.652084, 215.2, 1202, 1788, 329592, 2636, 72806, 5824, 2152, 1204, 1825, 2151, 1201, 1711, 100, 29, 0, 601, 2152;
, 
ttyUSB0, 2018-10-26 07:59:14.642583, 215.1, 1203, 1745, 329593, 2636, 72806, 5824, 2152, 1203, 1829, 2151, 1202, 1692, 100, 29, 0, 601, 2151;
, 
ttyUSB0, 2018-10-26 07:59:15.645659, 215.2, 1202, 1812, 329593, 2636, 72806, 5824, 2152, 1203, 1844, 2151, 1201, 1688, 100, 29, 0, 600, 2152;
, 
ttyUSB0, 2018-10-26 07:59:16.651381, 215.1, 1202, 1773, 329594, 2636, 72806, 5824, 2152, 1203, 1837, 2151, 1201, 1691, 100, 29, 0, 600, 2151;
, 
ttyUSB0, 2018-10-26 07:59:17.652496, 214.9, 1202, 1766, 329594, 2636, 72806, 5824, 2151, 1203, 1835, 2149, 1201, 1689, 100, 29, 0, 600, 2149;
, 
ttyUSB0, 2018-10-26 07:59:18.653011, 215.0, 1201, 1820, 329595, 2636, 72806, 5824, 2150, 1203, 1842, 2149, 1201, 1682, 100, 29, 0, 600, 2150;
, 
ttyUSB0, 2018-10-26 07:59:19.643542, 215.0, 1202, 1707, 329595, 2636, 72806, 5824, 2150, 1203, 1837, 2150, 1200, 1707, 100, 29, 0, 600, 2150;
, 
ttyUSB0, 2018-10-26 07:59:20.646595, 214.8, 1201, 1815, 329596, 2636, 72806, 5824, 2150, 1202, 1827, 2148, 1200, 1674, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 07:59:21.644979, 214.8, 1202, 1797, 329597, 2636, 72806, 5824, 2148, 1203, 1851, 2148, 1201, 1636, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 07:59:22.644612, 214.7, 1203, 1764, 329597, 2636, 72806, 5824, 2148, 1203, 1855, 2147, 1201, 1647, 100, 29, 0, 600, 2147;
, 
ttyUSB0, 2018-10-26 07:59:23.650183, 214.6, 1201, 1814, 329598, 2636, 72806, 5824, 2147, 1203, 1841, 2146, 1201, 1708, 100, 29, 0, 600, 2146;
, 
ttyUSB0, 2018-10-26 07:59:24.650609, 214.8, 1201, 1794, 329598, 2636, 72806, 5824, 2148, 1202, 1839, 2146, 1200, 1695, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 07:59:25.651039, 214.6, 1203, 1703, 329599, 2636, 72806, 5824, 2148, 1203, 1825, 2146, 1201, 1667, 100, 29, 0, 600, 2146;
, 
ttyUSB0, 2018-10-26 07:59:26.641532, 214.6, 1201, 1817, 329600, 2636, 72806, 5824, 2146, 1203, 1825, 2146, 1201, 1684, 100, 29, 0, 600, 2146;
, 
ttyUSB0, 2018-10-26 07:59:27.644603, 214.8, 1202, 1786, 329600, 2636, 72807, 5824, 2148, 1202, 1835, 2146, 1200, 1711, 99, 29, 0, 600, 2157;
, 
ttyUSB0, 2018-10-26 07:59:28.643010, 214.7, 1201, 1779, 329601, 2636, 72807, 5824, 2148, 1202, 1821, 2147, 1201, 1707, 100, 29, 0, 600, 2147;
, 
ttyUSB0, 2018-10-26 07:59:29.648940, 214.8, 1201, 1797, 329601, 2636, 72807, 5824, 2148, 1202, 1825, 2147, 1201, 1690, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 07:59:30.650117, 214.8, 1202, 1747, 329602, 2636, 72807, 5824, 2148, 1202, 1819, 2148, 1201, 1691, 100, 29, 0, 601, 2148;
, 
ttyUSB0, 2018-10-26 07:59:31.650421, 214.6, 1202, 1809, 329603, 2636, 72807, 5824, 2148, 1203, 1811, 2146, 1201, 1704, 100, 29, 0, 601, 2146;
, 
ttyUSB0, 2018-10-26 07:59:32.640931, 214.7, 1200, 1789, 329603, 2636, 72807, 5824, 2147, 1203, 1825, 2146, 1200, 1692, 100, 29, 0, 601, 2147;
, 
ttyUSB0, 2018-10-26 07:59:33.643921, 214.6, 1201, 1733, 329604, 2636, 72807, 5824, 2147, 1202, 1820, 2146, 1200, 1708, 100, 29, 0, 601, 2146;
, 
ttyUSB0, 2018-10-26 07:59:34.642365, 214.6, 1201, 1814, 329604, 2636, 72807, 5824, 2146, 1203, 1819, 2146, 1200, 1690, 100, 29, 0, 601, 2146;
, 
ttyUSB0, 2018-10-26 07:59:35.648138, 214.6, 1201, 1801, 329605, 2636, 72807, 5824, 2146, 1202, 1833, 2146, 1200, 1681, 100, 29, 0, 601, 2146;
, 
ttyUSB0, 2018-10-26 07:59:36.648422, 214.6, 1201, 1739, 329606, 2636, 72807, 5824, 2146, 1202, 1829, 2146, 1200, 1681, 100, 29, 0, 601, 2146;
, 
ttyUSB0, 2018-10-26 07:59:37.648893, 214.7, 1200, 1811, 329606, 2636, 72807, 5824, 2147, 1202, 1827, 2146, 1200, 1717, 100, 29, 0, 601, 2147;
, 
ttyUSB0, 2018-10-26 07:59:38.639386, 214.7, 1201, 1753, 329607, 2636, 72807, 5824, 2147, 1202, 1822, 2147, 1200, 1703, 100, 29, 0, 601, 2147;
, 
ttyUSB0, 2018-10-26 07:59:39.642433, 214.8, 1200, 1821, 329607, 2636, 72807, 5824, 2148, 1202, 1834, 2147, 1200, 1700, 100, 29, 0, 601, 2148;
, 
ttyUSB0, 2018-10-26 07:59:40.640862, 214.9, 1201, 1804, 329608, 2636, 72807, 5824, 2149, 1202, 1830, 2148, 1200, 1713, 100, 29, 0, 601, 2149;
, 
ttyUSB0, 2018-10-26 07:59:41.640521, 214.9, 1201, 1745, 329609, 2636, 72808, 5824, 2149, 1202, 1843, 2149, 1200, 1700, 99, 29, 0, 601, 2152;
, 
ttyUSB0, 2018-10-26 07:59:42.639060, 215.1, 1201, 1827, 329609, 2636, 72808, 5824, 2151, 1202, 1836, 2149, 1200, 1679, 100, 29, 0, 601, 2151;
, 
ttyUSB0, 2018-10-26 07:59:43.638742, 215.1, 1201, 1804, 329610, 2636, 72808, 5824, 2151, 1202, 1839, 2151, 1200, 1691, 100, 29, 0, 601, 2151;
, 
ttyUSB0, 2018-10-26 07:59:44.642451, 215.1, 1200, 1787, 329610, 2636, 72808, 5824, 2151, 1201, 1838, 2151, 1200, 1719, 99, 29, 0, 601, 2152;
, 
ttyUSB0, 2018-10-26 07:59:45.643850, 215.4, 1201, 1802, 329611, 2636, 72808, 5824, 2154, 1202, 1824, 2151, 1200, 1726, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:46.644035, 215.4, 1201, 1767, 329612, 2636, 72808, 5824, 2154, 1202, 1827, 2154, 1200, 1731, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:47.644801, 215.5, 1201, 1808, 329612, 2636, 72808, 5824, 2155, 1202, 1828, 2154, 1200, 1725, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:48.635212, 215.5, 1200, 1751, 329613, 2636, 72808, 5824, 2155, 1201, 1835, 2155, 1200, 1710, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:49.641440, 215.4, 1200, 1808, 329613, 2636, 72808, 5824, 2155, 1202, 1830, 2154, 1200, 1700, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:50.642281, 215.5, 1201, 1797, 329614, 2636, 72808, 5824, 2155, 1202, 1850, 2154, 1200, 1700, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:51.643010, 215.6, 1200, 1728, 329614, 2636, 72808, 5824, 2156, 1202, 1863, 2155, 1200, 1703, 99, 29, 0, 601, 2166;
, 
ttyUSB0, 2018-10-26 07:59:52.633284, 215.6, 1200, 1834, 329615, 2636, 72808, 5824, 2156, 1201, 1843, 2156, 1200, 1700, 100, 29, 0, 601, 2156;
, 
ttyUSB0, 2018-10-26 07:59:53.639673, 215.6, 1200, 1786, 329616, 2636, 72808, 5824, 2156, 1202, 1843, 2156, 1200, 1694, 99, 29, 0, 601, 2157;
, 
ttyUSB0, 2018-10-26 07:59:54.640586, 215.3, 1201, 1787, 329616, 2636, 72808, 5824, 2156, 1202, 1827, 2153, 1200, 1693, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 07:59:55.641224, 215.4, 1201, 1822, 329617, 2636, 72808, 5824, 2154, 1202, 1845, 2153, 1200, 1679, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:56.631764, 215.4, 1201, 1718, 329618, 2636, 72809, 5824, 2154, 1202, 1835, 2154, 1200, 1709, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:57.634774, 215.4, 1201, 1824, 329618, 2636, 72809, 5824, 2154, 1202, 1838, 2154, 1200, 1698, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 07:59:58.640496, 215.5, 1201, 1789, 329619, 2636, 72809, 5824, 2155, 1202, 1835, 2154, 1200, 1716, 100, 29, 0, 601, 2155;
, 
ttyUSB0, 2018-10-26 07:59:59.641626, 215.3, 1201, 1700, 329619, 2636, 72809, 5824, 2155, 1202, 1821, 2153, 1200, 1691, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 08:00:00.642191, 215.4, 1200, 1827, 329620, 2636, 72809, 5824, 2154, 1202, 1829, 2153, 1200, 1692, 100, 29, 0, 601, 2154;
, 
ttyUSB0, 2018-10-26 08:00:01.632620, 215.3, 1200, 1789, 329620, 2636, 72809, 5824, 2154, 1201, 1827, 2153, 1200, 1690, 100, 29, 0, 601, 2153;
, 
ttyUSB0, 2018-10-26 08:00:02.635660, 215.1, 1201, 1722, 329621, 2636, 72809, 5824, 2153, 1202, 1825, 2151, 1200, 1689, 100, 29, 0, 601, 2151;
, 
ttyUSB0, 2018-10-26 08:00:03.634091, 215.1, 1200, 1817, 329622, 2636, 72809, 5824, 2151, 1202, 1826, 2151, 1200, 1699, 100, 29, 0, 600, 2151;
, 
ttyUSB0, 2018-10-26 08:00:04.639931, 215.0, 1201, 1757, 329622, 2636, 72809, 5824, 2151, 1202, 1825, 2150, 1200, 1701, 100, 29, 0, 600, 2150;
, 
ttyUSB0, 2018-10-26 08:00:05.641064, 214.8, 1200, 1809, 329623, 2636, 72809, 5824, 2150, 1202, 1827, 2148, 1200, 1696, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 08:00:06.641649, 214.8, 1201, 1807, 329624, 2636, 72809, 5824, 2148, 1202, 1847, 2148, 1200, 1634, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 08:00:07.632028, 214.9, 1202, 1730, 329624, 2636, 72809, 5824, 2149, 1202, 1817, 2148, 1200, 1701, 100, 29, 0, 600, 2149;
, 
ttyUSB0, 2018-10-26 08:00:08.635009, 214.8, 1200, 1821, 329625, 2637, 72809, 5824, 2149, 1202, 1834, 2148, 1200, 1704, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 08:00:09.640816, 214.8, 1200, 1786, 329625, 2637, 72809, 5824, 2148, 1202, 1823, 2148, 1200, 1696, 100, 29, 0, 600, 2148;
, 
ttyUSB0, 2018-10-26 08:00:10.641853, 214.8, 1200, 1741, 329626, 2637, 72810, 5824, 2148, 1201, 1827, 2148, 1200, 1697, 100, 29, 0, 599, 2148;
, 
ttyUSB0, 2018-10-26 08:00:11.642326, 214.9, 1200, 1819, 329626, 2637, 72810, 5824, 2149, 1202, 1835, 2148, 1200, 1692, 100, 29, 0, 600, 2149;
, 
ttyUSB0, 2018-10-26 08:00:12.632818, 214.9, 1201, 1752, 329627, 2637, 72810, 5824, 2149, 1202, 1823, 2149, 1199, 1709, 99, 29, 0, 599, 2150;
, 
