Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-15 22:56:53.861545, 58.6, 1217, 447, 142202, 1137, 133143, 10651, 586, 1217, 499, 586, 1216, 438, 100, 79, 0, 600, 586;
, 
ttyUSB0, 2018-10-15 22:56:54.860180, 73.4, 1210, 1734, 142202, 1137, 133143, 10651, 734, 1217, 2342, 586, 1207, 445, 100, 79, 0, 600, 734;
, 
ttyUSB0, 2018-10-15 22:56:55.861021, 217.6, 1210, 1759, 142202, 1137, 133143, 10651, 2176, 1210, 1807, 734, 1209, 1728, 98, 79, 0, 600, 2206;
, 
ttyUSB0, 2018-10-15 22:56:56.860680, 217.1, 1210, 1769, 142203, 1137, 133143, 10651, 2176, 1211, 1787, 2171, 1209, 1730, 100, 79, 0, 600, 2171;
, 
ttyUSB0, 2018-10-15 22:56:57.857561, 216.7, 1210, 1776, 142204, 1137, 133143, 10651, 2171, 1211, 1798, 2167, 1209, 1731, 100, 79, 0, 600, 2167;
, 
ttyUSB0, 2018-10-15 22:56:58.857549, 216.7, 1209, 1778, 142204, 1137, 133144, 10651, 2167, 1210, 1819, 2167, 1209, 1736, 100, 79, 0, 600, 2167;
, 
ttyUSB0, 2018-10-15 22:56:59.855994, 216.4, 1210, 1745, 142205, 1137, 133144, 10651, 2167, 1210, 1792, 2164, 1209, 1736, 100, 79, 0, 600, 2164;
, 
ttyUSB0, 2018-10-15 22:57:00.855845, 216.3, 1209, 1767, 142206, 1137, 133144, 10651, 2164, 1211, 1808, 2163, 1209, 1735, 100, 79, 0, 600, 2163;
, 
ttyUSB0, 2018-10-15 22:57:01.855821, 216.1, 1210, 1815, 142206, 1137, 133144, 10651, 2163, 1210, 1822, 2161, 1208, 1738, 100, 79, 0, 600, 2161;
, 
ttyUSB0, 2018-10-15 22:57:02.859848, 216.2, 1210, 1741, 142207, 1137, 133144, 10651, 2162, 1210, 1827, 2161, 1209, 1739, 100, 79, 0, 601, 2162;
, 
ttyUSB0, 2018-10-15 22:57:03.860169, 216.1, 1210, 1786, 142207, 1137, 133144, 10651, 2162, 1210, 1791, 2161, 1209, 1741, 100, 79, 0, 601, 2161;
, 
ttyUSB0, 2018-10-15 22:57:04.859640, 216.0, 1210, 1757, 142208, 1137, 133144, 10651, 2161, 1210, 1797, 2160, 1208, 1742, 100, 79, 0, 601, 2160;
, 
ttyUSB0, 2018-10-15 22:57:05.859254, 216.0, 1209, 1758, 142208, 1137, 133144, 10651, 2160, 1210, 1803, 2160, 1209, 1741, 100, 79, 0, 601, 2160;
, 
ttyUSB0, 2018-10-15 22:57:06.858698, 215.9, 1210, 1786, 142209, 1137, 133144, 10651, 2160, 1210, 1795, 2159, 1208, 1744, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:07.860328, 215.8, 1210, 1754, 142210, 1137, 133144, 10651, 2159, 1210, 1811, 2158, 1209, 1744, 100, 79, 0, 601, 2158;
, 
ttyUSB0, 2018-10-15 22:57:08.858565, 215.9, 1209, 1773, 142210, 1137, 133144, 10651, 2159, 1210, 1799, 2158, 1209, 1744, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:09.859684, 215.8, 1209, 1832, 142211, 1137, 133144, 10651, 2159, 1210, 1839, 2158, 1208, 1746, 100, 79, 0, 601, 2158;
, 
ttyUSB0, 2018-10-15 22:57:10.858216, 216.1, 1209, 1749, 142212, 1137, 133145, 10651, 2161, 1209, 1835, 2158, 1208, 1749, 99, 79, 0, 601, 2166;
, 
ttyUSB0, 2018-10-15 22:57:11.859141, 216.1, 1208, 1780, 142212, 1137, 133145, 10651, 2161, 1209, 1803, 2161, 1208, 1743, 100, 79, 0, 601, 2161;
, 
ttyUSB0, 2018-10-15 22:57:12.857418, 215.9, 1209, 1793, 142213, 1137, 133145, 10651, 2161, 1210, 1805, 2159, 1208, 1734, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:13.856212, 215.9, 1209, 1783, 142213, 1137, 133145, 10651, 2159, 1210, 1810, 2159, 1208, 1737, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:14.855456, 216.1, 1208, 1776, 142214, 1137, 133145, 10651, 2161, 1209, 1839, 2159, 1208, 1740, 100, 79, 0, 601, 2161;
, 
ttyUSB0, 2018-10-15 22:57:15.851901, 216.0, 1208, 1808, 142214, 1137, 133145, 10651, 2161, 1209, 1813, 2160, 1208, 1735, 100, 79, 0, 601, 2160;
, 
ttyUSB0, 2018-10-15 22:57:16.855529, 215.9, 1209, 1745, 142215, 1137, 133145, 10651, 2160, 1209, 1808, 2159, 1208, 1740, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:17.851955, 215.9, 1209, 1749, 142216, 1137, 133145, 10651, 2159, 1210, 1805, 2159, 1209, 1721, 100, 79, 0, 601, 2159;
, 
ttyUSB0, 2018-10-15 22:57:18.855637, 215.7, 1209, 1796, 142216, 1137, 133145, 10651, 2159, 1210, 1798, 2157, 1209, 1721, 100, 79, 0, 601, 2157;
, 
ttyUSB0, 2018-10-15 22:57:19.853890, 215.5, 1208, 1774, 142217, 1137, 133145, 10651, 2157, 1210, 1812, 2155, 1208, 1730, 100, 79, 0, 601, 2155;
, 
ttyUSB0, 2018-10-15 22:57:20.850421, 215.4, 1209, 1731, 142217, 1137, 133145, 10651, 2155, 1209, 1795, 2154, 1208, 1729, 100, 79, 0, 601, 2154;
, 
ttyUSB0, 2018-10-15 22:57:21.854751, 215.3, 1209, 1804, 142218, 1137, 133145, 10651, 2154, 1209, 1804, 2153, 1208, 1729, 100, 79, 0, 601, 2153;
, 
ttyUSB0, 2018-10-15 22:57:22.854484, 215.5, 1209, 1780, 142219, 1137, 133145, 10651, 2155, 1210, 1831, 2153, 1208, 1723, 100, 79, 0, 601, 2155;
, 
ttyUSB0, 2018-10-15 22:57:23.853410, 215.3, 1208, 1806, 142219, 1137, 133146, 10651, 2155, 1210, 1823, 2153, 1208, 1722, 100, 79, 0, 601, 2153;
, 
ttyUSB0, 2018-10-15 22:57:24.852996, 215.2, 1209, 1735, 142220, 1137, 133146, 10651, 2153, 1209, 1806, 2152, 1208, 1721, 100, 79, 0, 601, 2152;
, 
ttyUSB0, 2018-10-15 22:57:25.851894, 215.0, 1208, 1754, 142220, 1137, 133146, 10651, 2152, 1209, 1803, 2150, 1208, 1717, 100, 79, 0, 601, 2150;
, 
ttyUSB0, 2018-10-15 22:57:26.851739, 215.2, 1209, 1733, 142221, 1137, 133146, 10651, 2152, 1209, 1836, 2150, 1208, 1725, 100, 79, 0, 601, 2152;
, 
ttyUSB0, 2018-10-15 22:57:27.850477, 215.1, 1209, 1752, 142222, 1137, 133146, 10651, 2152, 1210, 1809, 2151, 1208, 1722, 100, 79, 0, 601, 2151;
, 
ttyUSB0, 2018-10-15 22:57:28.848313, 215.1, 1209, 1718, 142222, 1137, 133146, 10651, 2151, 1210, 1837, 2151, 1208, 1712, 100, 79, 0, 601, 2151;
, 
ttyUSB0, 2018-10-15 22:57:29.847942, 214.9, 1209, 1722, 142223, 1137, 133146, 10651, 2151, 1210, 1796, 2149, 1208, 1714, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:30.847418, 214.8, 1209, 1740, 142223, 1137, 133146, 10651, 2149, 1209, 1799, 2148, 1208, 1713, 100, 79, 0, 601, 2148;
, 
ttyUSB0, 2018-10-15 22:57:31.848758, 214.7, 1209, 1821, 142224, 1137, 133146, 10651, 2148, 1210, 1841, 2147, 1208, 1710, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:32.846583, 214.9, 1209, 1788, 142225, 1137, 133146, 10651, 2149, 1210, 1842, 2147, 1208, 1715, 99, 79, 0, 601, 2152;
, 
ttyUSB0, 2018-10-15 22:57:33.845346, 214.8, 1209, 1820, 142225, 1137, 133146, 10651, 2149, 1210, 1820, 2148, 1208, 1713, 100, 79, 0, 601, 2148;
, 
ttyUSB0, 2018-10-15 22:57:34.844432, 215.0, 1207, 1796, 142226, 1137, 133146, 10651, 2150, 1209, 1834, 2148, 1207, 1721, 100, 79, 0, 601, 2150;
, 
ttyUSB0, 2018-10-15 22:57:35.844629, 214.9, 1208, 1831, 142226, 1137, 133146, 10651, 2150, 1209, 1831, 2149, 1207, 1717, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:36.844041, 215.0, 1208, 1772, 142227, 1137, 133146, 10651, 2150, 1209, 1839, 2149, 1207, 1722, 100, 79, 0, 601, 2150;
, 
ttyUSB0, 2018-10-15 22:57:37.843040, 214.9, 1208, 1789, 142228, 1137, 133147, 10651, 2150, 1209, 1833, 2149, 1208, 1722, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:38.842489, 215.0, 1208, 1754, 142228, 1137, 133147, 10651, 2150, 1209, 1824, 2149, 1207, 1723, 100, 79, 0, 601, 2150;
, 
ttyUSB0, 2018-10-15 22:57:39.841235, 214.9, 1208, 1739, 142229, 1137, 133147, 10651, 2150, 1209, 1804, 2149, 1207, 1712, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:40.841092, 214.9, 1209, 1708, 142229, 1137, 133147, 10651, 2149, 1209, 1832, 2149, 1208, 1708, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:41.840112, 214.7, 1209, 1764, 142230, 1137, 133147, 10651, 2149, 1209, 1841, 2147, 1207, 1708, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:42.839694, 214.7, 1209, 1746, 142231, 1137, 133147, 10651, 2147, 1209, 1807, 2147, 1208, 1717, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:43.839686, 214.6, 1208, 1809, 142231, 1137, 133147, 10651, 2147, 1209, 1843, 2146, 1207, 1718, 100, 79, 0, 601, 2146;
, 
ttyUSB0, 2018-10-15 22:57:44.838501, 214.8, 1208, 1785, 142232, 1137, 133147, 10651, 2148, 1209, 1844, 2146, 1207, 1716, 99, 79, 0, 601, 2154;
, 
ttyUSB0, 2018-10-15 22:57:45.838125, 214.7, 1208, 1805, 142232, 1137, 133147, 10651, 2148, 1209, 1805, 2147, 1207, 1715, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:46.842034, 214.7, 1208, 1801, 142233, 1137, 133147, 10651, 2147, 1209, 1805, 2147, 1207, 1718, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:47.843715, 214.7, 1208, 1780, 142233, 1137, 133147, 10651, 2147, 1209, 1830, 2147, 1207, 1718, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:48.843329, 214.7, 1208, 1735, 142234, 1137, 133147, 10651, 2147, 1209, 1845, 2147, 1207, 1714, 100, 79, 0, 601, 2147;
, 
ttyUSB0, 2018-10-15 22:57:49.843315, 214.6, 1208, 1829, 142235, 1137, 133147, 10651, 2147, 1209, 1837, 2146, 1208, 1721, 100, 79, 0, 601, 2146;
, 
ttyUSB0, 2018-10-15 22:57:50.842772, 214.9, 1208, 1774, 142235, 1137, 133148, 10651, 2149, 1209, 1829, 2146, 1208, 1723, 100, 79, 0, 601, 2149;
, 
ttyUSB0, 2018-10-15 22:57:51.841516, 214.8, 1208, 1768, 142236, 1137, 133148, 10651, 2149, 1209, 1806, 2148, 1208, 1720, 100, 79, 0, 601, 2148;
, 
