Meter, Time, W, V, A, WH, Cost, WH/Mo, Cost/Mo, Wmax, Vmax, Amax, Wmin, Vmin, Amin, PF, DC, PC, HZ, VA
ttyUSB0, 2018-10-15 15:08:12.586474, 59.6, 1205, 498, 126463, 1011, 131795, 10543, 599, 1206, 504, 596, 1205, 449, 100, 78, 0, 600, 596;
, 
ttyUSB0, 2018-10-15 15:08:13.587012, 59.4, 1204, 653, 126463, 1011, 131795, 10543, 596, 1205, 653, 594, 1204, 449, 100, 78, 0, 600, 594;
, 
ttyUSB0, 2018-10-15 15:08:14.591318, 155.1, 1199, 1808, 126463, 1011, 131795, 10543, 1551, 1204, 2056, 594, 1197, 653, 100, 78, 0, 600, 1551;
, 
ttyUSB0, 2018-10-15 15:08:15.590605, 197.7, 1198, 1666, 126464, 1011, 131795, 10543, 1977, 1202, 1812, 1551, 1198, 1497, 98, 78, 0, 600, 2011;
, 
ttyUSB0, 2018-10-15 15:08:16.587281, 205.8, 1198, 1633, 126465, 1011, 131795, 10543, 2058, 1200, 1852, 1977, 1197, 1579, 100, 78, 0, 600, 2058;
, 
ttyUSB0, 2018-10-15 15:08:17.586438, 206.0, 1200, 1538, 126465, 1011, 131795, 10543, 2060, 1200, 1878, 2058, 1197, 1538, 99, 78, 0, 600, 2072;
, 
ttyUSB0, 2018-10-15 15:08:18.586039, 205.8, 1200, 1645, 126466, 1011, 131795, 10543, 2060, 1201, 1839, 2058, 1198, 1524, 100, 78, 0, 600, 2058;
, 
ttyUSB0, 2018-10-15 15:08:19.590532, 205.6, 1198, 1821, 126466, 1011, 131795, 10543, 2058, 1201, 1869, 2056, 1198, 1516, 99, 78, 0, 600, 2065;
, 
ttyUSB0, 2018-10-15 15:08:20.591900, 205.4, 1198, 1795, 126467, 1011, 131795, 10543, 2056, 1200, 1838, 2054, 1197, 1520, 99, 78, 0, 600, 2058;
, 
ttyUSB0, 2018-10-15 15:08:21.590745, 205.9, 1199, 1677, 126467, 1011, 131796, 10543, 2059, 1200, 1849, 2054, 1197, 1587, 98, 78, 0, 600, 2086;
, 
ttyUSB0, 2018-10-15 15:08:22.587424, 206.0, 1200, 1603, 126468, 1011, 131796, 10543, 2060, 1201, 1847, 2059, 1198, 1514, 99, 78, 0, 600, 2068;
, 
ttyUSB0, 2018-10-15 15:08:23.586598, 206.2, 1199, 1752, 126468, 1011, 131796, 10543, 2062, 1200, 1868, 2060, 1198, 1581, 99, 78, 0, 600, 2065;
, 
