1731.21
1731.23
1733.7
1733.49
1732.3
1731.16
1734.03
1733.14
1733.14
1732.95
1731.55
1731.77
1730.43
1730.95
1732.24
1730.98
1734.32
1732.12
1731.86
1731
1733.7
1734.1
1733.19
1733.22
1733.48
1733.67
1733.62
1733.84
1732.97
1733.97
1732.2
1733.03
1733.43
1732.33
1732.78
1733.95
1732.36
1733.19
1734.07
1732.98
1732.53
1734.85
1734.79
1734.86
1733.63
1735.03
1733.83
1733.18
1733.14
1733.04
