1514.9
1524.98
1527.23
1525.72
1523.75
1521.2
1519.51
1525.1
1521.54
1522.19
1519.95
1517.11
1528.43
1521.68
1522.37
1515.68
1523.58
1517.79
1524.09
1524.39
1514.01
1515.11
1524.09
1528.52
1528.96
1520.27
1521.56
1528.91
1529.81
1517.28
1531.81
1515.07
1513.41
1525.74
1526.64
1514.71
1523.58
1526.91
1525.73
1518.4
1521.56
1521.86
1522.72
1524.16
1520.49
1519.46
1525.07
1522.1
1511.51
1520.41
