147.718
155.517
147.113
176.683
149.304
156.939
163.217
147.379
162.36
153.533
162.431
164.542
162.149
146.8
177.558
161.995
151.728
160.45
147.513
146.681
156.982
176.96
162.549
175.104
162.495
147.921
167.685
158.271
171.136
147.042
173.379
174.913
162.763
146.812
162.258
146.87
148.278
147.77
170.86
171.672
160.705
152.357
170.385
147.219
147.47
165.013
155.394
147.291
148.34
164.046
